index,City,Date,Card Type,Exp Type,Gender,Amount
16256,"Pudukkottai, India",30-Oct-20,Silver,Fuel,M,188438.0
16257,"Partur, India",25-Mar-20,Signature,Fuel,F,133940.0
16258,"Pulgaon, India",01-Oct-20,Signature,Entertainment,F,115211.0
16259,"nonavla, India",28-Jan-19,Gold,Entertainment,F,75424.0
16260,"Bhadrachalam, India",09-Nov-20,Platinum,Entertainment,M,40742.0
16261,"Bhopal, India",14-Nov-19,Gold,Entertainment,M,128903.0
16262,"Sandila, ondia",26-Feb-19,Platinum,Grocery,F,3588.0
16263,"Tarikere, India",19-Aug-20,Silver,Bills,M,121793.0
16264,"Ichalkaranji, India",14-Feb-19,Platinum,Fuel,M,92269.0
16265,"Sankarankoil, India",23-Apr-20,Platinum,Entertainment,F,172052.0
16266,"Aligarh, India",01-Apr-20,Platinum,Fuel,M,87598.0
16267,"Shenkottai, India",27-Feb-20,,Grocery,F,99339.0
16268,"Mandvi, India",16-Dec-20,Signature,,F,180785.0
16269,"Raghogarh-Vijaypur, India",11-Dec-19,Platinum,Fuel,M,16349.0
16270,"Talegaon Dabhade, India",24-Apr-20,Gold,Bills,F,40940.0
16271,"Jammalamadugu, India",06-Oct-19,Silver,Bills,F,189073.0
16272,"Kendrapara, India",04-May-19,Signature,Bills,F,168703.0
16273,"Kottayam, India",07-Oct-20,Platinum,Food,M,217037.0
16274,"Seoni-Malwa, India",06-Nov-19,Platinum,Grocery,M,155268.0
16275,"Rayachoti, India",27-Jul-20,,Food,M,259238.0
16276,"Makhdumpur, India",27-Apr-19,Gold,Bills,M,183698.0
16277,"Adoni, India",30-Jul-20,Gold,Grocery,F,205233.0
16278,"Nandujbar, India",18-Jan-19,Signature,Grocery,F,212310.0
16279,"Partur, India",09-Nov-20,Silver,Grocery,M,82832.0
16280,"Samastipur, India",05-Apr-19,,Food,F,64955.0
16281,"Purnia, India",02-Feb-19,Silver,Bills,M,209264.0
16282,"Shajapur, India",,Gold,Grocery,M,250432.0
16283,"Tezpur, India",23-Sep-19,Platinum,Grocery,F,
16284,"Muddebihal, India",25-Mar-19,Gold,Fuel,M,263234.0
16285,"Manavadar, India",20-Jun-19,,Bills,,144938.0
16286,"Mahesava, India",13-Aug-19,Signature,,F,168082.0
16287,"Sillod, India",16-Sep-20,Platinum,Fuel,F,251423.0
16288,"Nathdwara, India",06-Dec-19,Signature,,F,7382.0
16289,"Nelamangala, India",23-Sep-19,Signature,Entertainment,F,
16290,"Seohara, India",11-Feb-20,Gold,Entertainment,M,199150.0
16291,"Modasa, India",22-Sep-19,Gold,Fuel,M,148994.0
16292,"Malkapur, India",30-Aug-19,Silver,Fuel,F,111278.0
16293,"Vrindavai, India",09-Oct-20,Signature,Bills,M,188294.0
16294,"Rasra, India",20-May-19,,,M,14519.0
16295,"Ranavav, India",01-Jul-20,Silver,Bills,M,101745.0
16296,"Greater Mumbai, India",09-Mar-19,Gold,Grocery,F,114546.0
16297,"Sri Madhopur, India",20-Sep-20,Gold,Bills,F,37195.0
16298,"Thuraiyur, India",04-Apr-20,Platinum,Fuel,F,301340.0
16299,"Karimganj, India",17-Dec-19,Signature,Entertainment,M,116636.0
16300,"Saundatti-Yellamma, India",,Signature,Bills,F,173325.0
16301,"Anjangaon, India",30-Jan-19,Signature,Entertainment,F,
16302,"Kasaragod, India",,Silver,Bills,M,76960.0
16303,"Ozar, India",06-Jan-19,Platinum,Bills,M,150375.0
16304,,25-Oct-20,Signature,Bills,F,151449.0
16305,"Palghar, India",10-Jul-19,Platinum,Fuel,M,160698.0
16306,"Sambhal, India",,Silver,Food,F,31189.0
16307,"Nandivaram-Guduvancheri, India",11-Nov-20,Platinum,Food,M,240170.0
16308,"Bankura, India",18-Jul-20,Platinum,Bills,,222998.0
16309,"Ramnagar, India",05-Dec-20,Signature,Bills,F,34245.0
16310,"Ramganj Mandi, India",01-Jul-20,Signature,Food,,275153.0
16311,"Mudhol, India",27-Jun-20,Signature,Entertainment,F,20121.0
16312,"Faridabad, India",18-Sep-20,Gold,Fuel,M,37284.0
16313,"Narsinghgarh, India",07-Oct-20,Signature,Entertainment,F,183648.0
16314,"Hisar, India",05-Dec-19,Signature,Grocery,M,147931.0
16315,"Yamunanagar, India",17-Oct-19,Signature,Entertainment,M,65353.0
16316,"Tikamgarh, India",15-Jan-20,,Food,M,11599.0
16317,"Bathinda, India",24-Nov-19,Signature,Bills,M,229402.0
16318,"Morena, India",08-Nov-19,Silver,Food,F,160509.0
16319,"Kandukur, India",21-May-19,Signature,Grocery,F,139962.0
16320,"Suryapet, India",02-Feb-19,Platinum,Entertainment,M,261098.0
16321,"Nawada, India",28-Mar-19,Silver,Food,M,235223.0
16322,"Sanawad, India",24-Feb-20,Silver,Entertainment,F,54301.0
16323,"Kaithal, India",11-Oct-20,Platinum,Entertainment,F,219811.0
16324,"Muddebihal, India",21-Feb-19,Silver,Bills,M,234857.0
16325,"Amalapuram, India",,Signature,Grocery,F,248076.0
16326,"Nehtaur, India",16-Dec-20,Gold,Entertainment,M,68071.0
16327,"Hapur, India",28-Sep-20,Gold,Grocery,F,181855.0
16328,"Kohima, India",29-Sep-19,Signature,Grocery,M,158589.0
16329,"Dhule, India",15-Apr-19,Platinum,Food,F,136889.0
16330,"Shimla, India",17-Feb-19,Gold,Food,M,315411.0
16331,"Gurgaon, India",18-Jun-19,Platinum,Entertainment,M,
16332,"jottayam, India",13-May-20,,Fuel,F,97319.0
16333,"Raxaul Bazar, India",20-Sep-19,Silver,Food,F,217913.0
16334,"Bongaigaoq City, India",23-Mar-20,Silver,Entertainment,F,30443.0
16335,"Puttur, Infia",28-Aug-19,Signature,Food,M,250928.0
16336,"Palitana, India",15-Nov-20,Silver,Entertainment,M,197826.0
16337,"Pulgaon, India",10-Sep-20,Gold,Bills,M,65066.0
16338,"Ottappalam, India",08-Feb-20,Gold,Food,F,102308.0
16339,"Shikohabad, India",16-Jan-20,Signature,Grocery,M,297184.0
16340,"Alappuzha, India",30-Apr-20,Silver,Fuel,F,111326.0
16341,"Kapurthala, India",27-Feb-19,Signature,Grocery,F,84912.0
16342,"Rajnandgaon, India",19-Nov-20,Gold,Grocery,M,150090.0
16343,"Vihnagar, India",17-Feb-20,Platinum,Entertainment,M,116737.0
16344,"Bhongir, India",15-Jan-20,Silver,Fuel,M,
16345,"Mokameh, India",10-Sep-19,Signature,Grocery,F,7674.0
16346,"Ramdurg, India",01-Dec-19,Silver,Grocery,F,28136.0
16347,"Sunam, India",11-Mar-20,Platinum,Entertainment,F,117715.0
16348,"Padra, India",13-Feb-20,Platinum,Fuel,F,114280.0
16349,"Vasai-Virar, India",27-May-19,Signature,Bills,F,241520.0
16350,"Sardarshahar, India",27-Sep-19,Signature,Grocery,M,156353.0
16351,"Zamania, India",,Signature,Entertainment,M,266249.0
16352,"Talode, India",,Gold,Fuel,F,109269.0
16353,"Kalpi, India",14-Jan-19,Signature,,F,185328.0
16354,"Diphu, India",23-Jan-20,Signature,,,238734.0
16355,"Latur, India",31-Dec-20,Gold,Bills,,45296.0
16356,"Moradabad, India",21-Sep-19,Silver,Bills,M,230386.0
16357,"Noorpur, India",19-Sep-19,Signature,Grocery,M,168177.0
16358,"Sanawcd, India",23-Oct-20,Gold,Grocery,M,126787.0
16359,"Safidon, India",,Signature,Entertainment,F,25267.0
16360,"Tindivanam, India",14-Oct-19,Gold,Bills,M,202804.0
16361,"Tirunelveli, India",07-Aug-20,Signature,Fuel,M,158166.0
16362,"Pen, India",04-Feb-20,,Grocery,F,50809.0
16363,"Kharar, India",11-Oct-20,Platinum,Fuel,M,71894.0
16364,"Parvathipuram, Indip",22-Jun-20,Signature,Grocery,F,127071.0
16365,"Araria, India",09-Sep-19,Platinum,Grocery,M,51973.0
16366,"Narnaul, India",28-Apr-20,Silver,Bills,F,111214.0
16367,"Dhubri, India",05-Feb-20,Signature,Entertainment,M,266400.0
16368,"Sirkali, India",24-Jan-19,Gold,Grocery,M,135211.0
16369,"Theni Allinagaeam, India",14-Mar-19,Silver,Entertainment,M,197797.0
16370,"Kasiragod, India",18-Jan-19,Silver,Bills,M,144033.0
16371,"Pandua, India",16-Oct-19,Platinum,Entertainment,M,274973.0
16372,"Tumsar, India",07-Oct-20,Gold,Grocery,M,63848.0
16373,"Mansa, Ingia",04-Oct-19,Platinum,Bills,M,69304.0
16374,"Jammu, India",16-Sep-20,Gold,Bills,M,94330.0
16375,"Medininagar (Daltonganj), India",30-Aug-20,Gold,Fuel,M,26761.0
16376,"Taliparamba, India",14-Aug-20,Platinum,Entertainment,F,251542.0
16377,"Nellikuppam, India",03-Sep-20,Gold,Bills,M,
16378,"Murshidabad, India",07-Feb-19,Gold,Entertainment,,220907.0
16379,"Pandharpur, India",02-May-20,Platinum,Fuel,M,6601.0
16380,"Sunabeda, India",25-Jan-20,Silver,Food,F,222495.0
16381,"Sira, India",21-Jul-19,Platinum,Grocery,F,31515.0
16382,"Uravakonda, India",19-Oct-19,Signature,Food,M,1199.0
16383,"Udgir, India",29-Mar-19,Silver,Fuel,,
16384,"Goalpaka, India",06-Jan-19,Silver,Entertainment,F,
16385,"Ramganj Mandi, India",13-May-19,Platinum,Bills,M,160937.0
16386,"Sanduru, India",18-Nov-19,Platinum,Entertainment,M,
16387,"Kavali, India",03-Jun-19,Signature,Entertainment,M,302152.0
16388,"Periyasemur, India",04-Apr-20,Platinum,Food,M,16281.0
16389,"Manglaur, India",01-Mar-20,Signature,Food,F,120122.0
16390,"Sawai Madhopur, India",04-Oct-19,Gold,Fuel,F,
16391,"Rajahmundry, India",30-Dec-20,Platinum,Bills,M,
16392,"Rajapalayam, India",27-Feb-20,Signature,Grocery,M,287130.0
16393,"North Lakhimpur, India",15-Oct-20,Silver,Bills,F,205458.0
16394,,28-Oct-19,Platinum,Food,F,87117.0
16395,"Allahabad, India",20-Jan-20,Silver,,F,87736.0
16396,"Ladnu, India",06-Nov-19,Silver,Bills,M,40394.0
16397,"Rupnagar, India",07-Apr-19,Silver,Fuel,F,
16398,"Sindhnur, India",22-Jun-20,Signature,Bills,F,21860.0
16399,"Dumka, India",,Signature,Entertainment,M,173467.0
16400,,25-Mar-20,Gold,Bills,F,
16401,"Baripada Town, India",28-Jan-19,Signature,Grocery,M,126204.0
16402,"Pipar City, India",20-Mar-20,,Food,F,269207.0
16403,"Sunabeda, India",13-Jul-19,Gold,Entertainment,F,14623.0
16404,"Renukoot, India",30-Jul-20,Gold,Food,M,186133.0
16405,"Kunnamkulam, India",25-Mar-19,,Fuel,F,179417.0
16406,"Varkala, India",11-Apr-19,Signature,Bills,M,91413.0
16407,"Chennai, Indiq",12-Feb-19,Silver,Bills,M,258602.0
16408,"Udumalaipettai, India",16-Mar-19,Gold,Entertainment,M,238760.0
16409,"Scllod, India",01-Sep-20,Silver,Grocery,F,111901.0
16410,"Pithampur, India",09-Mar-20,Silver,Food,F,242609.0
16411,"Peddapuram, India",03-Apr-19,Gold,Grocery,M,216539.0
16412,"Sanawad, India",19-Mar-19,,Food,F,118341.0
16413,"Bhilai Nagar, India",05-Nov-20,Gold,Grocery,F,157030.0
16414,"Sangrur, India",22-Feb-19,Platinum,Entertainment,M,259288.0
16415,"Rohtak, India",07-Nov-19,Gold,Food,M,270131.0
16416,"Bapatla, India",,Silver,Grocery,M,93509.0
16417,"Ajambagh, India",09-Jul-20,Platinum,Food,M,187863.0
16418,"Jind, India",17-Aug-20,Signature,Bills,,
16419,"Ramganj Mandi, India",03-Dec-20,Signature,Bills,M,93182.0
16420,"Salem, Indwa",29-Apr-20,Gold,Grocery,,23352.0
16421,"Bathinda, India",05-Nov-20,Gold,Grocery,M,244821.0
16422,"Lucknow, India",31-Mar-20,Signature,Food,M,159101.0
16423,"Mokokchung, India",19-Nov-19,Silver,Bills,F,82053.0
16424,"Tiruvethipuram, India",07-Oct-19,Signature,Grocery,M,269487.0
16425,"Ramagundam, India",06-Aug-19,,Entertainment,M,146186.0
16426,"Manglaur, India",04-May-19,Gold,Grocery,M,65565.0
16427,"Mankachar, India",12-Oct-19,Silver,Bills,F,135333.0
16428,,26-Jun-19,,Bills,F,237525.0
16429,"Vapi, India",25-Aug-19,Platinum,Entertainment,M,265103.0
16430,"Wai, India",24-Feb-20,Signature,Bills,F,69130.0
16431,Siddipetz India,19-Jan-20,Silver,Food,F,229446.0
16432,"Sugauli, India",21-May-20,Silver,Food,F,151938.0
16433,"Nelamangala, India",18-Dec-20,Platinum,Fuel,M,263976.0
16434,"Punalur, India",16-May-19,Platinum,Entertainment,,289245.0
16435,"Nadbai, India",08-Jul-19,Silver,Entertainment,M,41977.0
16436,"Raigarh, India",12-Apr-19,Signature,Grocery,F,259701.0
16437,"Bhagalpur, India",05-Nov-20,Platinum,Entertainment,F,26751.0
16438,"Udaipur, India",04-Sep-19,Signature,Entertainment,M,94558.0
16439,"Rampur, India",05-Apr-19,Gold,Entertainment,M,196290.0
16440,,21-Mar-19,Platinum,,M,156472.0
16441,"Panna, India",08-Feb-20,,Fuel,F,32935.0
16442,"Moga, India",11-Dec-19,Silver,Fuel,F,184798.0
16443,,10-Sep-19,Platinum,Food,F,37034.0
16444,"Kharagpur, India",,Gold,Grocery,F,199703.0
16445,"Nagercoil, India",22-Mar-20,Signature,Fuel,,305861.0
16446,"Salaya, India",15-Oct-19,Gold,Food,M,61534.0
16447,"Mapusa, India",15-Feb-19,Silver,Grocery,F,23013.0
16448,"Mainaguri, India",24-Dec-19,Platinum,Food,F,273269.0
16449,"Khair, Indfa",22-Jan-19,Silver,Bills,M,185324.0
16450,"Puliyankudi, India",06-Aug-19,Platinum,Entertainment,M,280291.0
16451,Bellampallee India,05-Nov-19,Signature,Food,F,119193.0
16452,"Pernampattu, India",01-Feb-19,Silver,Entertainment,F,243736.0
16453,"Rajkot, India",04-Jun-19,Platinum,Fuel,F,72973.0
16454,"jagari, India",23-Nov-20,Gold,Grocery,M,300285.0
16455,"Chilakaluripet, India",26-Nov-19,,Grocery,F,303281.0
16456,,07-Dec-20,Signature,Bills,F,136007.0
16457,"Adoni, India",15-Feb-19,Gold,Bills,M,216336.0
16458,"Shahabad Rampur, India",07-Apr-19,Gold,,F,181013.0
16459,"Karwar, India",31-Oct-20,Silver,Entertainment,F,199242.0
16460,"Machilipatnam, India",03-Feb-20,Gold,Fuel,M,237902.0
16461,"Hardwar, Imdia",06-Apr-20,Silver,Fuel,F,159040.0
16462,,29-Oct-20,,Food,F,172637.0
16463,"Unnao, India",19-Oct-20,Signature,Food,M,45386.0
16464,"Sahaswan, India",21-Aug-20,Signature,Entertainment,M,195546.0
16465,"Habra, India",18-Nov-19,Gold,Bills,F,130331.0
16466,"North Lakhimpur, India",09-Nov-19,Silver,Food,M,117671.0
16467,"Malerkotla, India",19-May-19,Signature,Grocery,F,284263.0
16468,"Akola, India",06-Oct-20,Silver,Grocery,,149076.0
16469,"Renukoot, India",24-Aug-20,Silver,Entertainment,M,260601.0
16470,"Gurgaon, India",06-Feb-20,Silver,Entertainment,M,257090.0
16471,"Udaipurwati, India",11-Aug-20,Signature,Grocery,F,189604.0
16472,"Naihati, India",06-Dec-20,Signature,Entertainment,M,162194.0
16473,"Port Blair, India",,,Bills,M,212917.0
16474,"Udupi, India",14-Apr-20,Silver,Fuel,F,181734.0
16475,"Begusarai, India",13-Jan-19,Signature,Grocery,M,11161.0
16476,"Sankari, India",10-Dec-19,Platinum,Bills,F,118692.0
16477,"Bhimavaram, India",12-Dec-20,Platinum,Bills,M,233568.0
16478,"Bobbili, India",26-Mar-20,,Food,M,210520.0
16479,"Merta City, India",07-Sep-20,Signature,Entertainment,F,219414.0
16480,"Talode, India",02-Oct-20,Gold,Entertainment,M,17228.0
16481,"Lalsot, India",01-May-19,Gold,Grocery,F,206784.0
16482,"Sinnar, India",05-May-20,Gold,Grocery,M,156309.0
16483,"Ramnagar, India",16-Mar-20,Signature,Bills,M,48715.0
16484,"Jabalpur, India",04-Mar-19,Gold,Grocery,F,171257.0
16485,"Katihar, India",05-May-19,Silver,Entertainment,F,129778.0
16486,"Kolkatq, India",10-Sep-19,Gold,Food,F,71404.0
16487,"Karimganj, India",07-Jan-19,Gold,Fuel,,267776.0
16488,"Thanjavur, India",16-Feb-19,Signature,Grocery,M,105194.0
16489,"Dimapur, India",11-May-20,Gold,Bills,M,212590.0
16490,"Kadapa, India",22-Feb-19,Signature,Entertainment,M,145193.0
16491,"Jagtial, India",27-Jan-19,Silver,Fuel,F,267390.0
16492,"Fatehpur Sikri, India",19-Oct-19,Silver,Food,M,192529.0
16493,"Ozar, India",01-Jan-19,Platinum,Bills,F,200613.0
16494,"Sinnar, India",31-Dec-19,Gold,Bills,M,314627.0
16495,"Ramanathapuram, Inwia",25-Apr-19,Silver,Entertainment,M,52772.0
16496,,09-Mar-19,,Fuel,F,150409.0
16497,"Vikramasingapuram, India",28-Jan-19,Signature,Bills,M,210337.0
16498,"Tadpatri, India",06-Feb-20,Platinum,Entertainment,M,122142.0
16499,"Nidadavole, India",18-Jul-20,Signature,Bills,F,140429.0
16500,"Fatehpur Sikri, India",22-May-19,Silver,Fuel,F,205438.0
16501,"Sirsa, India",,Gold,Food,M,3352.0
16502,"Eluru, India",26-Jun-20,,Bills,M,139814.0
16503,"Tanuku, India",04-Oct-20,Signature,Grocery,F,86239.0
16504,"Sanduru, India",14-Mar-20,Signature,Food,M,111429.0
16505,"Mahemdabad, India",23-May-20,Gold,Grocery,M,146017.0
16506,"Talikota, India",05-Apr-20,Gold,Food,F,227236.0
16507,"Thiruvallur, India",05-Mar-20,Gold,Fuel,M,163357.0
16508,"Sasaram, India",01-Apr-19,Signature,Bills,M,11781.0
16509,"Shajapur, India",04-Feb-20,Silver,Fuel,M,129471.0
16510,"Mangrol, India",02-Oct-20,Gold,Entertainment,M,283069.0
16511,"Kavali, India",25-Oct-20,Signature,Entertainment,M,206975.0
16512,"Ambejogai, India",25-Oct-20,Platinum,Bills,F,310209.0
16513,"Nabha, India",15-Feb-19,Gold,Fuel,F,299821.0
16514,"Sendhwa, India",28-Oct-19,Gold,Entertainment,M,264117.0
16515,"Maddur, India",22-Mar-19,Gold,Entertainment,M,239576.0
16516,"Rayadurg, India",30-Nov-19,Signature,Food,F,159146.0
16517,"Dehradun, India",17-May-20,Signature,Entertainment,F,17585.0
16518,"Kamareddy, India",21-Aug-20,Gold,Entertainment,F,39873.0
16519,"Malegaon, India",24-Jan-19,Gold,Fuel,F,110423.0
16520,"Pehuwa, India",,Gold,Food,F,268617.0
16521,"Tiquppur, India",,Gold,Fuel,M,194932.0
16522,"Akola, India",17-May-20,Silver,,F,
16523,"Hydcrabad, India",21-May-19,Platinum,Grocery,F,110797.0
16524,"Shahade, India",04-Feb-19,Signature,Food,M,174689.0
16525,"Kashipur, India",12-Mar-19,,Entertainment,M,282140.0
16526,"Vatakara, India",30-Mar-19,Platinum,Grocery,M,116888.0
16527,"Parvathipuram, India",02-Nov-20,Platinum,Entertainment,M,167313.0
16528,"Kalyan-Dombivali, India",16-Dec-20,Gold,Fuel,F,219864.0
16529,"Davknagere, India",06-May-19,Platinum,Food,,93704.0
16530,"Khambhat, India",26-Jan-20,Silver,Entertainment,F,308896.0
16531,"Savner, India",13-Jul-20,Signature,Food,F,144446.0
16532,"Nadiad, India",03-Feb-20,Gold,Entertainment,F,106773.0
16533,"Khambhat, India",03-May-20,Platinum,Grocery,F,173129.0
16534,"Orai, India",02-Jul-20,Gold,Entertainment,F,49047.0
16535,Shahabad Rampurt India,20-Dec-19,Platinum,Fuel,M,141089.0
16536,"Ashok Nagar, India",29-Mar-20,Gold,Grocery,,222927.0
16537,,02-Dec-20,Silver,Grocery,M,77589.0
16538,"Pavagada, India",12-Feb-19,Gold,Entertainment,F,158042.0
16539,Urank India,15-Apr-20,Platinum,Fuel,F,246235.0
16540,"Lal Gopalganj Nindaura, India",12-Nov-19,Signature,Bills,M,276533.0
16541,"Karaikal, India",13-Jan-19,Signature,Food,F,126575.0
16542,"Purulia, India",02-Dec-20,Signature,Fuel,M,261140.0
16543,"Pandharpur, India",29-Oct-20,Silver,Grocery,F,168212.0
16544,"Sonamukhi, India",11-Feb-20,Platinum,Food,F,74570.0
16545,"Rewari, India",13-Sep-20,Silver,Entertainment,F,271096.0
16546,"Pulgaon, India",23-May-20,Signature,Fuel,F,17880.0
16547,"Rampurhat, India",14-Nov-19,Gold,Food,F,173254.0
16548,"Thiruvarur, India",02-Aug-19,,Grocery,M,266639.0
16549,,19-Nov-19,Gold,Bills,F,31445.0
16550,"Koratla, India",26-Sep-19,Gold,Entertainment,,222914.0
16551,"Thanjavur, India",16-Apr-20,Silver,Entertainment,F,31386.0
16552,"Kurnool, India",16-Apr-20,Signature,Fuel,F,114229.0
16553,"Narasapuram, India",06-Dec-19,Gold,Bills,M,237014.0
16554,"Surapura, India",06-Jul-19,Platinum,Bills,F,23495.0
16555,"Sangamner, India",16-Apr-19,Signature,Fuel,M,69840.0
16556,"Tilda Newra, India",25-Jun-19,Silver,Fuel,F,
16557,"Sagwara, India",06-Sep-19,Gold,,M,101169.0
16558,"Valsad, India",14-Oct-19,Signature,Bills,F,22304.0
16559,"Vapi, India",22-Jun-20,Gold,Grocery,F,92136.0
16560,"Tandur, India",16-Jul-20,Gold,Entertainment,,63641.0
16561,"Afzalpur, India",01-Jun-20,Gold,Bills,F,4539.0
16562,"Dimapur, India",11-Jan-19,Platinum,Grocery,F,199983.0
16563,"Kalpi, India",02-Jan-20,Platinum,Fuel,F,241415.0
16564,,27-May-20,Silver,Fuel,F,134400.0
16565,"Sailu, India",26-Feb-19,Platinum,Bills,F,77230.0
16566,"Sarangpur, India",26-Jan-19,Platinum,Food,F,263035.0
16567,"Baleshwar Town, India",26-Feb-19,Signature,Fuel,F,108953.0
16568,"Kendujhar, India",18-Oct-19,Gold,Bills,M,147237.0
16569,Palacolev India,26-Jan-19,,Food,M,270811.0
16570,"Tadpatri, India",22-Feb-20,Silver,Food,M,291215.0
16571,"Shillong, India",13-Jan-19,Silver,,F,
16572,"Pernampattu, India",01-Aug-19,Signature,Bills,F,47580.0
16573,Pithapuramd India,05-Jul-20,Silver,Entertainment,F,309529.0
16574,"Ranavav, India",14-Feb-19,Silver,Bills,M,248656.0
16575,"Madurai, India",03-Oct-19,Signature,Entertainment,M,7634.0
16576,,17-Aug-20,Gold,Entertainment,,72635.0
16577,"Gobindgarh, India",31-Oct-20,Signature,Food,F,113836.0
16578,"Nagarkurnool, Indiv",06-May-19,Signature,Bills,M,
16579,"Wokha, India",02-Apr-20,Platinum,Bills,M,80434.0
16580,"Paschim Punroparv, India",14-Jan-20,Platinum,Food,F,198462.0
16581,"Warisaliganj, India",10-May-19,Gold,Grocery,M,167675.0
16582,"Shamlabad Agra, India",25-Jun-19,Gold,Food,F,70582.0
16583,"Wadi, India",01-Mar-19,Gold,Fuel,F,39807.0
16584,"Soron, India",26-Oct-19,Platinum,Food,F,18326.0
16585,"Bokaro Steel City, India",02-May-20,Signature,,M,246390.0
16586,,09-Mar-19,Signature,Bills,F,123382.0
16587,,01-Dec-20,Signature,Food,F,271845.0
16588,"Perambalur, India",22-Jan-19,Platinum,Food,M,171448.0
16589,"Kalyan-Dombivali, India",01-Aug-20,Gold,Grocery,F,28313.0
16590,"Nilanga, India",18-Nov-20,Platinum,Food,F,224035.0
16591,"Naidupet, India",02-Jan-20,Gold,Entertainment,M,217438.0
16592,,20-Dec-19,Gold,Fuel,F,
16593,"Raipur, India",02-Nov-19,Platinum,Food,M,256143.0
16594,"Sirsi, India",,Silver,Bills,M,297199.0
16595,"Sheopur, India",,Silver,Entertainment,M,148206.0
16596,"Mahesana, India",31-Mar-20,Gold,Bills,F,212394.0
16597,"Raisen, India",07-Sep-20,Signature,Grocery,M,34734.0
16598,,28-Mar-20,Gold,Food,M,172569.0
16599,"Proddatur, India",12-May-19,Silver,Grocery,F,230495.0
16600,"Masaurhi, India",29-Nov-20,Signature,Bills,,139493.0
16601,"Dimapur, India",22-Nov-19,Gold,Entertainment,F,257629.0
16602,"Pasan, India",15-Jul-20,Signature,Food,M,223739.0
16603,"Malpura, India",20-Jun-19,,Bills,M,223805.0
16604,"Kharagpur, India",17-Apr-20,Signature,Entertainment,M,118575.0
16605,"Bellampalle, India",16-Apr-20,Platinum,Food,M,86049.0
16606,"Paschim Punropara, India",12-Jan-19,Signature,Entertainment,M,185571.0
16607,"Solapur, India",19-Nov-19,Silver,Entertainment,F,57070.0
16608,"Udaipurwati, India",11-Aug-19,Signature,Bills,M,275360.0
16609,"Sunabeda, India",24-Nov-19,Silver,Food,F,289993.0
16610,"Mandla, India",27-Mar-19,Signature,Food,,229663.0
16611,"Amravati, India",05-May-19,Silver,Bills,F,183206.0
16612,"Sasaram, India",11-Jan-19,Gold,Grocery,F,275251.0
16613,"Rajampet, India",,Silver,Entertainment,M,188272.0
16614,"Guntur, India",13-Apr-19,Silver,Grocery,F,252215.0
16615,"Kunnamkulam, India",26-Jun-19,,Food,M,203374.0
16616,"Mundi, India",18-Mar-20,Silver,Bills,F,2159.0
16617,"Thipuvallur, India",31-Dec-19,Gold,Grocery,M,144701.0
16618,"Jind, India",22-Sep-20,Platinum,Grocery,,173226.0
16619,"Santipur, India",27-May-19,Signature,Food,M,74744.0
16620,,31-May-20,Gold,Food,F,31492.0
16621,"Miryalaguda, India",08-May-20,Signature,Food,M,
16622,"Macherla, India",21-Jan-20,Signature,Bills,F,191525.0
16623,"Rae Bareli, India",07-Jun-20,Silver,Entertainment,M,233777.0
16624,"Rampurhat, India",26-Jan-19,Silver,Grocery,F,114739.0
16625,"Shrigonda, India",02-Dec-19,Gold,Entertainment,M,76558.0
16626,"Malkapur, India",18-Jul-20,Platinum,Fuel,F,
16627,"Fatehabad, India",06-Jul-20,,Food,F,61998.0
16628,"Shikaripur, India",01-Mar-20,Silver,Fuel,F,267135.0
